ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,lowest_series_mape,lowest_series_mape_name,highest_series_mape,highest_series_mape_name,index
4170e8cb13b0b839625b3e160dba42fe,ARIMA,"{""p"": 4, ""d"": 0, ""q"": 1, ""regression_type"": null}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PositiveShift""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}}}",0,3,0.6568685997934471,0.33537803426808876,0.3937596544552338,0.7525012609594764,0.33537803426808876,0.0,0.31435906476047215,15.092011542063993,0.2834931816382353,0.9950993852680963,1.0,0.7555555555555555,1.2303186049758068,1.0,2.1486073528321854,0.26389614033074477,1.7896806228508408,5.024903683447591,0.0035698485874387995,0.6568685997934471,0.33537803426808876,0.3937596544552338,0.7525012609594764,0.33537803426808876,0.31435906476047215,0.2834931816382353,0.9950993852680963,1.2303186049758068,1.0,2.1486073528321854,0.26389614033074477,1.7896806228508408,5.024903683447591,0.0035698485874387995,1.0,0.7555555555555555,12.702933333333334,84.35349427242365,1.0269517430524262,average,1.0269517430524262,average,
4170e8cb13b0b839625b3e160dba42fe,ARIMA,"{""p"": 4, ""d"": 0, ""q"": 1, ""regression_type"": null}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PositiveShift""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}}}",0,3,0.6568685997934471,0.33537803426808876,0.3937596544552338,0.7525012609594764,0.33537803426808876,0.0,0.31435906476047215,15.092011542063993,0.2834931816382353,0.9950993852680963,1.0,0.7555555555555555,1.2303186049758068,1.0,2.1486073528321854,0.26389614033074477,1.7896806228508408,5.024903683447591,0.0035698485874387995,0.6568685997934471,0.33537803426808876,0.3937596544552338,0.7525012609594764,0.33537803426808876,0.31435906476047215,0.2834931816382353,0.9950993852680963,1.2303186049758068,1.0,2.1486073528321854,0.26389614033074477,1.7896806228508408,5.024903683447591,0.0035698485874387995,1.0,0.7555555555555555,12.702933333333334,84.35349427242365,1.0269517430524262,average,1.0269517430524262,average,29.0
eeaecb75303be894e8e0b3a0e545d292,FBProphet,"{""holiday"": false, ""regression_type"": null, ""growth"": ""flat"", ""n_changepoints"": 25, ""changepoint_prior_scale"": 0.05, ""seasonality_mode"": ""multiplicative"", ""changepoint_range"": 0.9, ""seasonality_prior_scale"": 10.0, ""holidays_prior_scale"": 10.0}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}}}",0,3,1.206305204697079,0.6177733134870497,0.6861217415474036,0.9548320420418882,0.6177733134870497,0.0,0.5261364880761813,27.799799106917234,0.5404386484682652,1.5998513381437058,0.9555555555555556,0.35555555555555557,1.3844867444391724,0.3333333333333333,3.830671135156951,0.5262792111473128,3.101638824247477,11.327826430377627,0.0,1.206305204697079,0.6177733134870497,0.6861217415474036,0.9548320420418882,0.6177733134870497,0.5261364880761813,0.5404386484682652,1.5998513381437058,1.3844867444391724,0.3333333333333333,3.830671135156951,0.5262792111473128,3.101638824247477,11.327826430377627,0.0,0.9555555555555556,0.35555555555555557,0.9490666666666666,144.55571550293442,1.6014493889007029,average,1.6014493889007029,average,75.0
948c86ee384610cd31a01a51d1ebbed1,UnivariateRegression,"{""regression_model"": {""model"": ""MLP"", ""model_params"": {""hidden_layer_sizes"": [72, 36, 72], ""max_iter"": 250, ""activation"": ""identity"", ""solver"": ""adam"", ""early_stopping"": true, ""learning_rate_init"": 0.001}}, ""holiday"": true, ""mean_rolling_periods"": 12, ""macd_periods"": null, ""std_rolling_periods"": 30, ""max_rolling_periods"": 420, ""min_rolling_periods"": null, ""ewm_var_alpha"": null, ""ewm_alpha"": null, ""additional_lag_periods"": 6, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""add_date_part"": null, ""polynomial_degree"": null, ""x_transform"": null, ""regression_type"": null, ""window"": null}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""PositiveShift""}, ""transformation_params"": {""0"": {""output_distribution"": ""normal"", ""n_quantiles"": 1000}, ""1"": {}}}",0,3,0.9478122259226899,0.48460105059484593,0.56376563349468,1.1764684417994353,0.48460105059484593,0.0,0.4097805471925759,21.807047276768067,0.43090657826117607,7.380654021608964,1.0,0.5111111111111111,1.2002872796536437,0.9555555555555556,2.5866238543837112,0.39165499024486133,2.6138837986010377,8.702749323126335,0.08357023821958154,0.9478122259226899,0.48460105059484593,0.56376563349468,1.1764684417994353,0.48460105059484593,0.4097805471925759,0.43090657826117607,7.380654021608964,1.2002872796536437,0.9555555555555556,2.5866238543837112,0.39165499024486133,2.6138837986010377,8.702749323126335,0.08357023821958154,1.0,0.5111111111111111,7.4878,149.43080488786262,1.3524243306792731,average,1.3524243306792731,average,50.0
